iso3;iso2;imfn;country;region;income;year;ai01;ai02;ai03;ai04;ai05;ai06;ai07;ai08;ai09;ai10;ai11;ai12;ai13;ai14;ai17;ai18;ai19;ai20;ai21;ai22;ai23;ai24;ai25;ai26;ai27;ai28;ai29;ai30;ai31;ai32;ai33;ai34;ai35;ai36;am01;am02;am03;di01;di02;di03;di04;di05;di06;di07;di08;di09;di10;di11;di12;di13;di14;dm01;dm02;dm03;dm04;dm05;dm06;dm07;dm08;dm09;dm10;dm11;dm12;dm13;dm14;dm15;dm16;ei01;ei02;ei03;ei04;ei05;ei06;ei07;ei08;ei09;ei10;em01;si01;si02;si03;si04;si05;si06;si07;sm01;oi01;oi02;oi06;oi07;oi08;oi09;oi10;oi11;oi12;oi13;oi14;oi15;oi16;oi16a;oi17;oi18;oi19;oi20a;om01;om02
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;1969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.58;13.55;;85.72;20.26;2.26;;15.65;;;;9.58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.07;;;;;;15.65;;455.80;;;;;;;;;;;;;;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;1970;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.65;14.82;;85.27;20.27;2.56;;15.76;;;;10.65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.21;;;;;;15.76;;460.33;;;;;;;;;;;;;0;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;1971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.96;17.02;;87.76;22.62;2.37;;17.88;;;;10.96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59.31;;;;;;17.88;;507.36;;;;;;;;;;;;;0;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;1972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.97;19.22;;85.52;26.38;3.25;;20.93;;;;10.97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.66;;;;;;20.93;;541.51;;;;;;;;;;;;;0;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;1973;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.01;21.39;;69.91;28.49;9.21;;22.73;;;;12.01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.48;;;;;;22.73;;582.28;;;;;;;;;;;;;0;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;1974;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.25;20.56;;89.69;26.78;2.36;;21.55;;;;10.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45.94;;;;;;21.55;;619.48;;;;;;;;;;;;;0;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;1975;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.64;24.27;;88.77;31.35;3.07;;25.02;;;;9.64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.45;;;;;;25.02;;702.74;;;;;;;;;;;;;0;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;1976;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.08;22.89;;59.37;30.56;15.67;;24.09;;;;9.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.67;;;;;;24.09;;732.92;;;;;;;;;;;;;0;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;1977;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.89;28.06;;57.57;37.15;20.68;;28.62;;;;8.89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30.91;;;;;;28.62;;860.53;;;;;;;;;;;;;0;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;1978;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.79;27.24;;56.49;36.33;20.98;;28.05;;;;8.79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29.71;;;;;;28.05;;870.94;;;;;;;;;;;;;0;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;1979;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.80;30.27;;50.40;37.61;29.80;;30.11;;;;10.80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31.87;;;;;;30.11;;833.49;;;;;;;;;;;;;0;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;1980;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.72;33.17;0.96;46.21;39.78;38.60;;32.01;;;;12.61;;17.94;;;;;;;;;;;;;;;;;;;;;;;;32.31;;;;;;;33.85;;;;;;32.01;;850.20;;;;;;;;;;;;;0;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;1981;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.13;42.58;1.40;50.90;43.86;41.08;;35.68;;;;15.33;;21.82;;;;;;;;;;;;;;;;;;2.50;;;;;;42.85;;;;;;;35.32;;;;;;35.68;;774.84;;;;;;;;;;;;;0;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;1982;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.98;54.47;2.49;43.53;60.08;70.67;;48.97;;;;20.47;;29.39;;;;;;;;;;;;;;;;;;2.79;;;;;;54.98;;;;;;;34.16;;;;;;48.97;;933.81;;;;;;0.48;;;;;;;0;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;1983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.73;79.62;2.74;45.31;71.26;96.11;;58.51;;;;23.44;;33.67;;;;;;;;;;;;;;;;;;3.00;;;;;;;;;;;;;32.85;;;;;;58.51;;1083.59;;;;;;0.24;80.31;;;;;;0;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;1984;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.96;71.79;2.19;42.61;71.23;96.67;;57.87;;;;23.10;;34.78;;;;;;;;;;;;;;;;;;3.00;;;;;;;;;;;;;33.19;;;;;;57.87;;894.63;;;;;;0.60;35.19;;;;;;0;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;1985;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19.70;81.29;2.43;42.74;74.49;108.91;;60.26;;;;22.10;;33.59;;;;;;;;;;;;;;;;;;3.00;;;;;;;;;;;;;31.03;;;;;;60.26;;1066.99;;;;;;;21.39;;;;;;0;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;1986;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.84;71.58;2.84;36.19;79.87;126.19;;64.77;;;;24.50;;38.04;;;;;;;;;;;;;;;;;;3.00;;;;;;74.93;;;;;;;30.24;;;;;;64.77;;1213.19;;;;;;;17.24;;;;;;0;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;1987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.80;29.34;2.02;23.72;54.45;94.35;;44.23;;;;16.75;;34.25;;;;;;;;;;;;;;;;;;3.92;;;;;;21.91;;;;;;;28.43;;;;;;44.23;;735.01;;;;;;;24.54;;;;;;0;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;1988;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.21;39.87;2.57;23.81;62.92;127.57;;50.23;;;;22.68;;45.36;;;;;;;;;;;;;;;;;;3.07;;;;;;26.47;;;;;;;32.76;;;;;;50.23;;947.08;;;;;;;18.85;;;;;;0;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;1989;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.74;28.58;1.34;20.86;34.53;108.48;;27.88;;;;12.93;;28.30;;;;;;;;;;;;;;;;;;3.13;;;;;;22.74;;;;;;;34.32;;;;;;27.88;;411.08;;;;;;;18.17;;;;;;0;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;1990;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.33;28.58;1.14;23.58;34.36;92.61;;27.96;;;;13.44;;29.61;;;;;;;;;;;;;;;;;;3.58;;;;;;22.06;;;;;;;35.79;;;;;;27.96;;431.75;;;;;;;30.26;;;;;;0;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;1991;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.99;18.37;0.72;18.40;23.95;81.44;;19.58;;;;8.59;;18.73;;;;;;;;;;;;;;;;;;4.02;;;;;;14.36;;;;;;;33.18;;;;;;19.58;;265.14;;;;;;;24.96;;;;;;0;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;1992;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.73;23.61;1.04;19.26;31.99;98.98;;27.04;;;;9.76;;21.47;;;;;;;;;;;;;;;;;;6.18;;;;;;20.50;;;;;;;28.36;;;;;;27.04;;403.04;;;;;;0.27;8.57;;;;;;0;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;1993;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.90;;;;;;;;;;;;;;;;;;7.11;;;;;;24.93;;;;;;;;;;;;;;;456.65;;;;;;0.27;7.71;;;;;;1;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;1994;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.22;20.88;1.03;22.07;28.22;73.74;;23.21;;;;10.05;;21.85;;;;;;;;;;;;;;;;;;6.94;;;;;;15.88;;;;;;;33.94;;;;;;23.21;;471.68;;;;;;0.25;7.21;;;;;;0;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;1995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.14;21.94;1.03;24.67;30.11;67.00;;25.38;;;;13.07;;28.01;;;;;;;;;;;;;;;;;;6.32;;;;;;13.18;;;;;;;39.37;;;;;;25.38;;578.79;;;91.91;49.44;141;0.27;7.24;;;;;;0;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.56;28.97;1.28;38.13;32.84;47.00;;28.09;;;;19.84;;42.05;;;;;;;;;;;;;;;;;;7.31;;;;;;13.90;;;;;;;52.79;;;;;;28.09;;674.46;;;68.12;39.36;107;2.07;8.08;;;;;;0;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;1997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.45;31.77;1.33;47.23;33.83;35.50;;28.88;0.23;0.63;;22.78;;48.24;;;;;;;;;;;;;;;;;;8.48;;;;;;13.75;;;;;;;67.08;;;;;;28.88;;721.34;;;29.58;25.88;55;2.00;8.01;;;;;;0;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25.13;34.87;1.68;52.51;36.48;31.54;;31.48;0.27;0.78;;26.81;;56.07;;;;;;;;;;;;;;;;;;8.67;;;;;;12.89;;;;;;;74.24;;;;;;31.48;;679.03;;;12.84;32.32;45;1.95;14.91;;;;;;0;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23.38;30.47;3.28;51.37;34.23;28.84;;29.16;0.26;0.62;;26.65;;57.08;;;;;;;;;;;;;;;;;;8.03;;;;;;9.56;;;;;;;77.72;;;;;;29.16;;654.19;;;13.82;42.94;57;2.95;16.55;;;;;;0;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24.03;33.54;3.17;54.35;36.47;28.17;;31.27;;0.69;;27.20;;57.12;;;;;;;;;;;;;;;;;4.52;8.59;30.41;3.93;0.97;10.83;65.63;12.65;1.45;16.23;;16.53;;;74.79;;21.49;;;100.00;31.27;;678.88;;;12.11;39.04;51;3.83;16.00;;;;;;0;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25.00;35.16;4.29;64.76;40.34;19.13;;36.20;0.53;0.75;;28.72;;60.72;;;;;;;;;;;;;;;;;4.11;9.38;36.40;3.94;0.51;5.68;66.69;13.57;0.81;9.04;;15.82;;;66.15;;17.96;;;100.00;36.20;;743.80;;;13.19;36.85;50;3.13;17.55;;;;;;0;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24.81;35.81;4.69;66.43;41.34;18.10;;37.52;0.67;0.91;;28.90;;62.12;;;;;;;;;;;;;;;;;4.11;11.80;35.82;3.89;0.62;6.79;66.15;14.76;0.86;9.43;;16.33;;;65.15;;21.83;;;100.00;37.52;;774.66;;;7.34;44.78;52;7.02;19.42;;;;;;0;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.95;34.82;6.27;66.36;43.16;17.65;;39.11;1.80;1.35;11.19;26.70;;57.55;;;;;;;;;;;;;;;;;4.16;11.81;35.79;3.88;0.88;10.40;65.43;18.52;0.95;11.20;;14.63;;;58.02;;23.16;;;100.00;39.11;;815.66;;;3.79;44.39;48;13.36;17.90;;;;;;0;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;2004;;6.11;;;;;;;;;;;;;;;;;;;;;10.33;;;;;;;;;;;;;;;19.52;34.94;6.03;68.43;44.10;16.12;;40.37;4.80;1.40;13.68;25.27;;53.20;;;;;;;;;;;;;;;;;4.33;11.86;;3.73;1.00;12.43;;20.42;1.33;16.64;;15.08;;;48.87;;21.48;;;100.00;40.37;;835.33;;;7.86;54.09;62;19.42;17.90;;;;;;0;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;2005;;6.10;;;;;;;;;;;;;;;;;;;;;11.15;;;;;;;;;;;;;;;20.11;36.14;7.72;70.56;45.59;15.08;;40.81;4.77;1.54;11.00;27.49;;57.12;;;;;;;;;;;;;;;;;4.60;11.95;;3.49;1.27;15.71;;20.92;1.81;22.45;;15.50;;;47.88;;15.85;;;100.00;40.81;;867.55;;;5.94;54.37;60;24.40;22.31;;;;;;0;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;2006;;6.24;;;;;;;;;;;;;;;;;;;;;12.06;;;;;;;;;;;;;;;20.85;36.60;7.82;71.66;48.40;14.48;;42.80;3.08;1.31;9.56;28.37;;22.66;;;;;;;;;;;;;;;;;4.62;12.01;;3.42;1.58;19.73;;20.51;2.41;29.98;;15.92;;;45.96;;30.11;;;100.00;42.80;;993.93;;;12.37;48.01;60;9.16;15.29;;;;;;0;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;2007;;6.36;;;;;;;;;;;;;;;;;;;;;13.14;;;;;;;;;;;;;;;20.48;33.18;7.19;74.19;46.24;11.54;;40.66;;;9.70;27.40;;22.36;;;;;;;;;;;;;;;;;4.58;12.14;;3.19;1.91;23.29;;16.23;2.78;33.83;;17.11;;;48.63;;33.53;;;100.00;40.66;;1066.98;;;13.51;40.89;54;10.20;15.98;;;;;;0;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;2008;;6.48;;;;;;;;;;;;;;;;;;;;;13.77;;;;;;;;;;;;;;;21.48;34.21;5.24;76.77;46.09;10.35;;40.25;;;10.03;26.49;5.01;21.84;;;;;;;;;;;;;;;;;4.89;12.21;32.43;3.04;2.19;25.84;49.85;16.49;3.10;36.50;;17.87;;;50.23;;50.90;;;100.00;40.25;;1187.42;;;25.13;18.48;44;9.05;67.76;;;;;;0;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;2009;;6.59;;;;;;;;;;;;;;;;;;;;;13.97;;;;;;;;;;;;;;;22.19;35.46;6.65;78.18;41.50;9.90;;42.53;0.17;0.80;6.27;28.43;4.96;23.35;;;;;;;;;;;;;;;;;5.60;12.22;30.77;3.06;2.19;23.98;49.11;17.01;3.25;35.53;;19.69;;;50.34;;52.63;;;100.00;42.53;;1097.44;;;17.08;15.67;33;8.28;48.22;;;;;;0;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;2010;;6.69;50.50;38.90;;;;;;;;;;;;;;;;;;;14.57;;100.00;34.50;59.30;84.50;202.20;50.30;;21.60;19.60;18.20;;;;23.19;36.97;6.47;81.07;42.97;8.63;;44.05;0.17;0.67;5.77;29.08;4.89;24.51;;;;;;;;;;;;;;;;;5.85;12.27;29.55;2.74;2.21;22.32;44.23;17.62;3.43;34.65;;20.44;;;48.86;;45.74;;;100.00;44.05;;1242.33;;;18.65;9.79;28;10.71;39.55;;;;;;0;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;2011;;7.38;;;;;;;;;;;;;;;;;;;;;15.15;;;;;;;;;;;;;;;23.82;37.22;5.91;83.43;41.36;7.39;;42.59;0.18;0.62;5.72;29.24;4.54;26.44;;;;;;;;;;;;;;;;;5.94;12.51;26.21;2.72;2.10;20.93;45.89;17.31;3.17;31.56;;20.10;;;51.99;;33.40;;;100.00;42.59;;1338.91;;;17.62;8.97;27;11.17;37.34;;;55.00;;;0;0;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;2012;;7.66;;;;;;;;;;;;;;;;;;;;;16.09;;;;;;;;;;;;;;;23.35;33.32;5.51;84.86;38.71;5.95;;39.76;0.40;0.66;6.23;28.72;4.57;28.77;;;;;;;;;;;;;;;;;5.92;12.34;23.91;2.66;2.12;20.74;45.10;14.16;3.14;30.75;;20.74;;;53.80;;14.91;;;100.00;39.76;;1502.21;;;8.91;18.29;27;11.55;26.03;;;54.00;;;0;0;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;2013;;8.13;;;;;;;;;;;;;;;;;;;;;15.88;;;;;;;;;;;;;;;26.04;36.07;5.92;85.86;39.85;5.94;;41.25;0.07;0.26;6.69;31.92;4.94;31.97;;;;;;;;;;;;;;;;;5.73;12.37;25.27;2.61;2.22;21.35;42.90;13.99;3.33;32.05;;20.98;;;58.86;;12.98;;;100.00;41.25;;1555.65;;;6.11;14.12;20;7.87;40.43;;;52.00;;;0;0;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;2014;;8.40;;;;;;;;;;;;;;;;;;;;;16.24;;;;;;;;;;;;;;;28.70;36.69;7.93;86.76;40.53;5.60;;41.67;0.07;0.26;7.70;36.62;4.99;36.66;;;;;;;;;;;;3.88;;8.01;;;5.98;11.76;22.08;2.66;2.19;19.63;43.41;10.72;3.28;29.34;;23.42;;;65.54;;11.17;;;100.00;41.67;;1561.12;;;6.79;15.71;23;7.99;37.09;;;52.00;;;0;0;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;2015;;8.48;;;;;;;;;;;;;;;;;;;;;16.78;;;;;;;;;;;;;;;29.32;37.43;7.25;84.83;40.33;6.70;;41.58;0.12;0.46;7.37;36.49;7.05;36.50;;;;;;;;;;;;;;;;;7.78;11.72;26.25;3.17;2.57;19.33;40.97;10.86;3.97;29.79;;27.81;;;67.78;;32.99;;;72.12;41.58;96.01;1599.52;;;6.11;14.82;22;7.07;24.77;;;53.00;;;0;0;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;2016;;8.39;;;;;;;;;;;;;;;;;;;;;18.98;;;;;;;;;;;;;;;28.53;36.57;6.46;80.25;40.14;9.00;;41.52;0.12;0.44;6.91;34.93;6.60;34.95;;;;;;;;;0.00;;9.37;1.78;;4.00;;;7.54;11.83;27.08;3.13;2.08;14.74;44.82;10.29;3.18;22.55;;27.03;;;67.98;;30.58;;;70.79;41.52;96.10;1633.56;;;6.51;10.49;18;6.00;20.21;;;54.00;;;0;0;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;2017;;8.31;;;;;;;;;;;;;;;;;;;;;20.23;;;;;;;;;;;;;;;27.50;34.87;6.62;80.47;36.36;8.46;;37.94;0.16;0.43;7.35;34.05;7.24;34.07;;;;;;;;;0.00;;10.13;;;;;;7.24;11.95;28.93;3.23;2.10;14.23;46.83;9.71;3.20;21.70;;28.93;;;71.96;;30.54;;;70.37;37.94;96.82;1535.00;;;6.76;13.14;20;6.79;10.13;;;;;;0;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;2018;;8.23;;;;;;;;;;;;;;;;;;;;;20.74;;;;;;;;;;;;;;;28.21;36.03;8.44;74.41;37.32;12.39;;39.13;0.20;0.59;8.97;36.55;8.15;36.57;;;;;;;;;0.00;;11.94;;;;;;6.56;12.01;28.62;3.21;2.10;13.61;48.83;9.65;3.19;20.67;;29.25;;;70.72;;15.10;;;72.64;39.13;97.62;1553.05;;;11.12;9.99;21;6.97;10.02;;;;;;;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;2019;;8.15;;;;;;;;;;;;;;;;;;;;;20.92;;;;;;;;;;;;;;;28.06;35.50;9.10;75.10;39.87;11.77;;41.32;0.20;0.60;9.17;37.08;8.37;37.09;;;;;;;;;;;;;;;;;6.21;9.60;27.26;3.08;2.17;14.14;47.48;9.00;3.41;22.25;;28.83;;;65.58;;16.01;;;73.18;41.32;97.67;1759.28;;;9.09;9.51;19;7.35;7.51;;;;;;;;;
GUY;GY;336;Guyana;Latin America & Caribbean;Upper middle income;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27.19;34.84;12.11;67.05;41.00;17.12;;43.11;;;;39.16;;39.18;;;;;;;;;;;;;;;;;5.48;;25.60;2.92;1.43;9.80;53.09;;2.14;14.64;;25.60;;;;;23.47;;;84.31;43.11;100.00;1887.50;;;11.43;10.26;22;6.60;;;;;;;;;;
HKG;HK;532;Hong Kong SAR, China;East Asia & Pacific;High income;1960;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HKG;HK;532;Hong Kong SAR, China;East Asia & Pacific;High income;1961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HKG;HK;532;Hong Kong SAR, China;East Asia & Pacific;High income;1962;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HKG;HK;532;Hong Kong SAR, China;East Asia & Pacific;High income;1963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HKG;HK;532;Hong Kong SAR, China;East Asia & Pacific;High income;1964;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HKG;HK;532;Hong Kong SAR, China;East Asia & Pacific;High income;1965;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HKG;HK;532;Hong Kong SAR, China;East Asia & Pacific;High income;1966;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HKG;HK;532;Hong Kong SAR, China;East Asia & Pacific;High income;1967;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HKG;HK;532;Hong Kong SAR, China;East Asia & Pacific;High income;1968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HKG;HK;532;Hong Kong SAR, China;East Asia & Pacific;High income;1969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HKG;HK;532;Hong Kong SAR, China;East Asia & Pacific;High income;1970;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
HKG;HK;532;Hong Kong SAR, China;East Asia & Pacific;High income;1971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.34;0.34;;;;;;;;;;;0;;;
HKG;HK;532;Hong Kong SAR, China;East Asia & Pacific;High income;1972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.26;;;;;;;;;;;0;;;
HKG;HK;532;Hong Kong SAR, China;East Asia & Pacific;High income;1973;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.12;;;;;;;;;;;0;;;
HKG;HK;532;Hong Kong SAR, China;East Asia & Pacific;High income;1974;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.57;;;;;;;;;;;0;;;
HKG;HK;532;Hong Kong SAR, China;East Asia & Pacific;High income;1975;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80.61;4.82;;;;;;;;;;;;;;;;;;;;;;;;;5.98;;;;;;;;;;;;;;1.68;;;;;;;;;;;0;;30.48;
HKG;HK;532;Hong Kong SAR, China;East Asia & Pacific;High income;1976;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90.86;5.02;;;;;;;;;;;;;;;;;;;;;;;;;5.52;;;;;;;;;;;;;;1.34;;;;;;;;;;;0;;29.66;
HKG;HK;532;Hong Kong SAR, China;East Asia & Pacific;High income;1977;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66.98;2.09;;;;;;;;;;;;;;;;;;;;;;;;;3.11;;;;;;;;;;;;;;1.98;;;;;;;;;;;0;;28.36;
